1000, 1000, u, 0, QRF, 27
1000, 1000, u, 0, QPR, 71
1000, 1000, u, 0, QP3, 79
1000, 1000, u, 1, QRF, 33
1000, 1000, u, 1, QPR, 70
1000, 1000, u, 1, QP3, 78
1000, 1000, u, 2, QRF, 24
1000, 1000, u, 2, QPR, 69
1000, 1000, u, 2, QP3, 73
1000, 1000, u, 3, QRF, 24
1000, 1000, u, 3, QPR, 68
1000, 1000, u, 3, QP3, 73
1000, 1000, u, 4, QRF, 24
1000, 1000, u, 4, QPR, 69
1000, 1000, u, 4, QP3, 75
1000, 1000, u, 5, QRF, 25
1000, 1000, u, 5, QPR, 69
1000, 1000, u, 5, QP3, 73
1000, 1000, u, 6, QRF, 24
1000, 1000, u, 6, QPR, 69
1000, 1000, u, 6, QP3, 73
1000, 1000, u, 7, QRF, 24
1000, 1000, u, 7, QPR, 69
1000, 1000, u, 7, QP3, 73
1000, 1000, u, 8, QRF, 24
1000, 1000, u, 8, QPR, 69
1000, 1000, u, 8, QP3, 73
1000, 1000, u, 9, QRF, 25
1000, 1000, u, 9, QPR, 69
1000, 1000, u, 9, QP3, 73
1000, 1000, n, 0, QRF, 24
1000, 1000, n, 0, QPR, 69
1000, 1000, n, 0, QP3, 73
1000, 1000, n, 1, QRF, 25
1000, 1000, n, 1, QPR, 70
1000, 1000, n, 1, QP3, 76
1000, 1000, n, 2, QRF, 26
1000, 1000, n, 2, QPR, 71
1000, 1000, n, 2, QP3, 75
1000, 1000, n, 3, QRF, 26
1000, 1000, n, 3, QPR, 70
1000, 1000, n, 3, QP3, 74
1000, 1000, n, 4, QRF, 24
1000, 1000, n, 4, QPR, 72
1000, 1000, n, 4, QP3, 75
1000, 1000, n, 5, QRF, 24
1000, 1000, n, 5, QPR, 68
1000, 1000, n, 5, QP3, 73
1000, 1000, n, 6, QRF, 25
1000, 1000, n, 6, QPR, 78
1000, 1000, n, 6, QP3, 74
1000, 1000, n, 7, QRF, 24
1000, 1000, n, 7, QPR, 68
1000, 1000, n, 7, QP3, 73
1000, 1000, n, 8, QRF, 24
1000, 1000, n, 8, QPR, 68
1000, 1000, n, 8, QP3, 73
1000, 1000, n, 9, QRF, 28
1000, 1000, n, 9, QPR, 68
1000, 1000, n, 9, QP3, 74
1500, 1500, u, 0, QRF, 78
1500, 1500, u, 0, QPR, 175
1500, 1500, u, 0, QP3, 241
1500, 1500, u, 1, QRF, 77
1500, 1500, u, 1, QPR, 177
1500, 1500, u, 1, QP3, 241
1500, 1500, u, 2, QRF, 78
1500, 1500, u, 2, QPR, 177
1500, 1500, u, 2, QP3, 242
1500, 1500, u, 3, QRF, 77
1500, 1500, u, 3, QPR, 177
1500, 1500, u, 3, QP3, 241
1500, 1500, u, 4, QRF, 77
1500, 1500, u, 4, QPR, 178
1500, 1500, u, 4, QP3, 242
1500, 1500, u, 5, QRF, 76
1500, 1500, u, 5, QPR, 178
1500, 1500, u, 5, QP3, 241
1500, 1500, u, 6, QRF, 86
1500, 1500, u, 6, QPR, 177
1500, 1500, u, 6, QP3, 241
1500, 1500, u, 7, QRF, 75
1500, 1500, u, 7, QPR, 176
1500, 1500, u, 7, QP3, 245
1500, 1500, u, 8, QRF, 75
1500, 1500, u, 8, QPR, 175
1500, 1500, u, 8, QP3, 241
1500, 1500, u, 9, QRF, 75
1500, 1500, u, 9, QPR, 176
1500, 1500, u, 9, QP3, 240
1500, 1500, n, 0, QRF, 77
1500, 1500, n, 0, QPR, 175
1500, 1500, n, 0, QP3, 246
1500, 1500, n, 1, QRF, 74
1500, 1500, n, 1, QPR, 176
1500, 1500, n, 1, QP3, 248
1500, 1500, n, 2, QRF, 74
1500, 1500, n, 2, QPR, 175
1500, 1500, n, 2, QP3, 255
1500, 1500, n, 3, QRF, 78
1500, 1500, n, 3, QPR, 178
1500, 1500, n, 3, QP3, 251
1500, 1500, n, 4, QRF, 74
1500, 1500, n, 4, QPR, 176
1500, 1500, n, 4, QP3, 249
1500, 1500, n, 5, QRF, 75
1500, 1500, n, 5, QPR, 176
1500, 1500, n, 5, QP3, 250
1500, 1500, n, 6, QRF, 74
1500, 1500, n, 6, QPR, 177
1500, 1500, n, 6, QP3, 247
1500, 1500, n, 7, QRF, 75
1500, 1500, n, 7, QPR, 176
1500, 1500, n, 7, QP3, 246
1500, 1500, n, 8, QRF, 76
1500, 1500, n, 8, QPR, 175
1500, 1500, n, 8, QP3, 260
1500, 1500, n, 9, QRF, 74
1500, 1500, n, 9, QPR, 176
1500, 1500, n, 9, QP3, 247
2000, 2000, u, 0, QRF, 172
2000, 2000, u, 0, QPR, 338
2000, 2000, u, 0, QP3, 561
2000, 2000, u, 1, QRF, 168
2000, 2000, u, 1, QPR, 337
2000, 2000, u, 1, QP3, 560
2000, 2000, u, 2, QRF, 167
2000, 2000, u, 2, QPR, 339
2000, 2000, u, 2, QP3, 564
2000, 2000, u, 3, QRF, 170
2000, 2000, u, 3, QPR, 356
2000, 2000, u, 3, QP3, 565
2000, 2000, u, 4, QRF, 190
2000, 2000, u, 4, QPR, 351
2000, 2000, u, 4, QP3, 579
2000, 2000, u, 5, QRF, 172
2000, 2000, u, 5, QPR, 343
2000, 2000, u, 5, QP3, 569
2000, 2000, u, 6, QRF, 170
2000, 2000, u, 6, QPR, 343
2000, 2000, u, 6, QP3, 569
2000, 2000, u, 7, QRF, 170
2000, 2000, u, 7, QPR, 342
2000, 2000, u, 7, QP3, 555
2000, 2000, u, 8, QRF, 169
2000, 2000, u, 8, QPR, 338
2000, 2000, u, 8, QP3, 560
2000, 2000, u, 9, QRF, 169
2000, 2000, u, 9, QPR, 338
2000, 2000, u, 9, QP3, 559
2000, 2000, n, 0, QRF, 180
2000, 2000, n, 0, QPR, 338
2000, 2000, n, 0, QP3, 569
2000, 2000, n, 1, QRF, 175
2000, 2000, n, 1, QPR, 338
2000, 2000, n, 1, QP3, 568
2000, 2000, n, 2, QRF, 173
2000, 2000, n, 2, QPR, 341
2000, 2000, n, 2, QP3, 569
2000, 2000, n, 3, QRF, 175
2000, 2000, n, 3, QPR, 336
2000, 2000, n, 3, QP3, 569
2000, 2000, n, 4, QRF, 176
2000, 2000, n, 4, QPR, 339
2000, 2000, n, 4, QP3, 569
2000, 2000, n, 5, QRF, 177
2000, 2000, n, 5, QPR, 336
2000, 2000, n, 5, QP3, 570
2000, 2000, n, 6, QRF, 175
2000, 2000, n, 6, QPR, 337
2000, 2000, n, 6, QP3, 573
2000, 2000, n, 7, QRF, 177
2000, 2000, n, 7, QPR, 337
2000, 2000, n, 7, QP3, 569
2000, 2000, n, 8, QRF, 177
2000, 2000, n, 8, QPR, 336
2000, 2000, n, 8, QP3, 580
2000, 2000, n, 9, QRF, 178
2000, 2000, n, 9, QPR, 336
2000, 2000, n, 9, QP3, 570
3000, 3000, u, 0, QRF, 491
3000, 3000, u, 0, QPR, 856
3000, 3000, u, 0, QP3, 1859
3000, 3000, u, 1, QRF, 488
3000, 3000, u, 1, QPR, 847
3000, 3000, u, 1, QP3, 1870
3000, 3000, u, 2, QRF, 488
3000, 3000, u, 2, QPR, 843
3000, 3000, u, 2, QP3, 1853
3000, 3000, u, 3, QRF, 488
3000, 3000, u, 3, QPR, 864
3000, 3000, u, 3, QP3, 1855
3000, 3000, u, 4, QRF, 494
3000, 3000, u, 4, QPR, 844
3000, 3000, u, 4, QP3, 1863
3000, 3000, u, 5, QRF, 487
3000, 3000, u, 5, QPR, 848
3000, 3000, u, 5, QP3, 1855
3000, 3000, u, 6, QRF, 489
3000, 3000, u, 6, QPR, 865
3000, 3000, u, 6, QP3, 1855
3000, 3000, u, 7, QRF, 487
3000, 3000, u, 7, QPR, 843
3000, 3000, u, 7, QP3, 1866
3000, 3000, u, 8, QRF, 487
3000, 3000, u, 8, QPR, 847
3000, 3000, u, 8, QP3, 1854
3000, 3000, u, 9, QRF, 488
3000, 3000, u, 9, QPR, 858
3000, 3000, u, 9, QP3, 1857
3000, 3000, n, 0, QRF, 494
3000, 3000, n, 0, QPR, 843
3000, 3000, n, 0, QP3, 1880
3000, 3000, n, 1, QRF, 490
3000, 3000, n, 1, QPR, 843
3000, 3000, n, 1, QP3, 1874
3000, 3000, n, 2, QRF, 492
3000, 3000, n, 2, QPR, 843
3000, 3000, n, 2, QP3, 1877
3000, 3000, n, 3, QRF, 491
3000, 3000, n, 3, QPR, 851
3000, 3000, n, 3, QP3, 1876
3000, 3000, n, 4, QRF, 497
3000, 3000, n, 4, QPR, 846
3000, 3000, n, 4, QP3, 1862
3000, 3000, n, 5, QRF, 524
3000, 3000, n, 5, QPR, 843
3000, 3000, n, 5, QP3, 1862
3000, 3000, n, 6, QRF, 491
3000, 3000, n, 6, QPR, 863
3000, 3000, n, 6, QP3, 1864
3000, 3000, n, 7, QRF, 491
3000, 3000, n, 7, QPR, 845
3000, 3000, n, 7, QP3, 1863
3000, 3000, n, 8, QRF, 492
3000, 3000, n, 8, QPR, 843
3000, 3000, n, 8, QP3, 1876
3000, 3000, n, 9, QRF, 492
3000, 3000, n, 9, QPR, 846
3000, 3000, n, 9, QP3, 1870
4000, 4000, u, 0, QRF, 1089
4000, 4000, u, 0, QPR, 1626
4000, 4000, u, 0, QP3, 4206
4000, 4000, u, 1, QRF, 1087
4000, 4000, u, 1, QPR, 1642
4000, 4000, u, 1, QP3, 4203
4000, 4000, u, 2, QRF, 1111
4000, 4000, u, 2, QPR, 1622
4000, 4000, u, 2, QP3, 4211
4000, 4000, u, 3, QRF, 1088
4000, 4000, u, 3, QPR, 1611
4000, 4000, u, 3, QP3, 4212
4000, 4000, u, 4, QRF, 1084
4000, 4000, u, 4, QPR, 1636
4000, 4000, u, 4, QP3, 4221
4000, 4000, u, 5, QRF, 1099
4000, 4000, u, 5, QPR, 1622
4000, 4000, u, 5, QP3, 4205
4000, 4000, u, 6, QRF, 1091
4000, 4000, u, 6, QPR, 1626
4000, 4000, u, 6, QP3, 4199
4000, 4000, u, 7, QRF, 1121
4000, 4000, u, 7, QPR, 1622
4000, 4000, u, 7, QP3, 4211
4000, 4000, u, 8, QRF, 1087
4000, 4000, u, 8, QPR, 1620
4000, 4000, u, 8, QP3, 4208
4000, 4000, u, 9, QRF, 1088
4000, 4000, u, 9, QPR, 1637
4000, 4000, u, 9, QP3, 4199
4000, 4000, n, 0, QRF, 1089
4000, 4000, n, 0, QPR, 1625
4000, 4000, n, 0, QP3, 4227
4000, 4000, n, 1, QRF, 1119
4000, 4000, n, 1, QPR, 1621
4000, 4000, n, 1, QP3, 4282
4000, 4000, n, 2, QRF, 1097
4000, 4000, n, 2, QPR, 1616
4000, 4000, n, 2, QP3, 4215
4000, 4000, n, 3, QRF, 1087
4000, 4000, n, 3, QPR, 1643
4000, 4000, n, 3, QP3, 4216
4000, 4000, n, 4, QRF, 1098
4000, 4000, n, 4, QPR, 1617
4000, 4000, n, 4, QP3, 4198
4000, 4000, n, 5, QRF, 1117
4000, 4000, n, 5, QPR, 1618
4000, 4000, n, 5, QP3, 4216
4000, 4000, n, 6, QRF, 1090
4000, 4000, n, 6, QPR, 1623
4000, 4000, n, 6, QP3, 4210
4000, 4000, n, 7, QRF, 1092
4000, 4000, n, 7, QPR, 1647
4000, 4000, n, 7, QP3, 4218
4000, 4000, n, 8, QRF, 1092
4000, 4000, n, 8, QPR, 1618
4000, 4000, n, 8, QP3, 4226
4000, 4000, n, 9, QRF, 1119
4000, 4000, n, 9, QPR, 1622
4000, 4000, n, 9, QP3, 4211
5000, 5000, u, 0, QRF, 2089
5000, 5000, u, 0, QPR, 2742
5000, 5000, u, 0, QP3, 10804
5000, 5000, u, 1, QRF, 2097
5000, 5000, u, 1, QPR, 2740
5000, 5000, u, 1, QP3, 10822
5000, 5000, u, 2, QRF, 2089
5000, 5000, u, 2, QPR, 2744
5000, 5000, u, 2, QP3, 10825
5000, 5000, u, 3, QRF, 2088
5000, 5000, u, 3, QPR, 2745
5000, 5000, u, 3, QP3, 10817
5000, 5000, u, 4, QRF, 2083
5000, 5000, u, 4, QPR, 2748
5000, 5000, u, 4, QP3, 10815
5000, 5000, u, 5, QRF, 2085
5000, 5000, u, 5, QPR, 2744
5000, 5000, u, 5, QP3, 10815
5000, 5000, u, 6, QRF, 2086
5000, 5000, u, 6, QPR, 2749
5000, 5000, u, 6, QP3, 10803
5000, 5000, u, 7, QRF, 2074
5000, 5000, u, 7, QPR, 2744
5000, 5000, u, 7, QP3, 10828
5000, 5000, u, 8, QRF, 2048
5000, 5000, u, 8, QPR, 2745
5000, 5000, u, 8, QP3, 10817
5000, 5000, u, 9, QRF, 2054
5000, 5000, u, 9, QPR, 2760
5000, 5000, u, 9, QP3, 10825
5000, 5000, n, 0, QRF, 2078
5000, 5000, n, 0, QPR, 2766
5000, 5000, n, 0, QP3, 10822
5000, 5000, n, 1, QRF, 2095
5000, 5000, n, 1, QPR, 2756
5000, 5000, n, 1, QP3, 10834
5000, 5000, n, 2, QRF, 2065
5000, 5000, n, 2, QPR, 2739
5000, 5000, n, 2, QP3, 10855
5000, 5000, n, 3, QRF, 2048
5000, 5000, n, 3, QPR, 2770
5000, 5000, n, 3, QP3, 10813
5000, 5000, n, 4, QRF, 2096
5000, 5000, n, 4, QPR, 2761
5000, 5000, n, 4, QP3, 10806
5000, 5000, n, 5, QRF, 2058
5000, 5000, n, 5, QPR, 2746
5000, 5000, n, 5, QP3, 10821
5000, 5000, n, 6, QRF, 2060
5000, 5000, n, 6, QPR, 2769
5000, 5000, n, 6, QP3, 10846
5000, 5000, n, 7, QRF, 2076
5000, 5000, n, 7, QPR, 2747
5000, 5000, n, 7, QP3, 10926
5000, 5000, n, 8, QRF, 2056
5000, 5000, n, 8, QPR, 2746
5000, 5000, n, 8, QP3, 10827
5000, 5000, n, 9, QRF, 2055
5000, 5000, n, 9, QPR, 2769
5000, 5000, n, 9, QP3, 10822
6000, 6000, u, 0, QRF, 3546
6000, 6000, u, 0, QPR, 4306
6000, 6000, u, 0, QP3, 23288
6000, 6000, u, 1, QRF, 3513
6000, 6000, u, 1, QPR, 4295
6000, 6000, u, 1, QP3, 23316
6000, 6000, u, 2, QRF, 3522
6000, 6000, u, 2, QPR, 4300
6000, 6000, u, 2, QP3, 23277
6000, 6000, u, 3, QRF, 3572
6000, 6000, u, 3, QPR, 4311
6000, 6000, u, 3, QP3, 23287
6000, 6000, u, 4, QRF, 3514
6000, 6000, u, 4, QPR, 4292
6000, 6000, u, 4, QP3, 23280
6000, 6000, u, 5, QRF, 3525
6000, 6000, u, 5, QPR, 4302
6000, 6000, u, 5, QP3, 23277
6000, 6000, u, 6, QRF, 3514
6000, 6000, u, 6, QPR, 4295
6000, 6000, u, 6, QP3, 23275
6000, 6000, u, 7, QRF, 3515
6000, 6000, u, 7, QPR, 4306
6000, 6000, u, 7, QP3, 23375
6000, 6000, u, 8, QRF, 3536
6000, 6000, u, 8, QPR, 4315
6000, 6000, u, 8, QP3, 23513
6000, 6000, u, 9, QRF, 3529
6000, 6000, u, 9, QPR, 4300
6000, 6000, u, 9, QP3, 23352
6000, 6000, n, 0, QRF, 3573
6000, 6000, n, 0, QPR, 4287
6000, 6000, n, 0, QP3, 23301
6000, 6000, n, 1, QRF, 3508
6000, 6000, n, 1, QPR, 4306
6000, 6000, n, 1, QP3, 23355
6000, 6000, n, 2, QRF, 3519
6000, 6000, n, 2, QPR, 4322
6000, 6000, n, 2, QP3, 23424
6000, 6000, n, 3, QRF, 3523
6000, 6000, n, 3, QPR, 4327
6000, 6000, n, 3, QP3, 23482
6000, 6000, n, 4, QRF, 3542
6000, 6000, n, 4, QPR, 4304
6000, 6000, n, 4, QP3, 23316
6000, 6000, n, 5, QRF, 3492
6000, 6000, n, 5, QPR, 4301
6000, 6000, n, 5, QP3, 23355
6000, 6000, n, 6, QRF, 3730
6000, 6000, n, 6, QPR, 4303
6000, 6000, n, 6, QP3, 23270
6000, 6000, n, 7, QRF, 3488
6000, 6000, n, 7, QPR, 4288
6000, 6000, n, 7, QP3, 23290
6000, 6000, n, 8, QRF, 3511
6000, 6000, n, 8, QPR, 4298
6000, 6000, n, 8, QP3, 23385
6000, 6000, n, 9, QRF, 3520
6000, 6000, n, 9, QPR, 4314
6000, 6000, n, 9, QP3, 23393
7000, 7000, u, 0, QRF, 5529
7000, 7000, u, 0, QPR, 6374
7000, 7000, u, 0, QP3, 41486
7000, 7000, u, 1, QRF, 5534
7000, 7000, u, 1, QPR, 6352
7000, 7000, u, 1, QP3, 41384
7000, 7000, u, 2, QRF, 5521
7000, 7000, u, 2, QPR, 6379
7000, 7000, u, 2, QP3, 41357
7000, 7000, u, 3, QRF, 5530
7000, 7000, u, 3, QPR, 6402
7000, 7000, u, 3, QP3, 41360
7000, 7000, u, 4, QRF, 5516
7000, 7000, u, 4, QPR, 6364
7000, 7000, u, 4, QP3, 41378
7000, 7000, u, 5, QRF, 5619
7000, 7000, u, 5, QPR, 6397
7000, 7000, u, 5, QP3, 41583
7000, 7000, u, 6, QRF, 5568
7000, 7000, u, 6, QPR, 6466
7000, 7000, u, 6, QP3, 41466
7000, 7000, u, 7, QRF, 5580
7000, 7000, u, 7, QPR, 6386
7000, 7000, u, 7, QP3, 41504
7000, 7000, u, 8, QRF, 5542
7000, 7000, u, 8, QPR, 6367
7000, 7000, u, 8, QP3, 41414
7000, 7000, u, 9, QRF, 5548
7000, 7000, u, 9, QPR, 6369
7000, 7000, u, 9, QP3, 41519
7000, 7000, n, 0, QRF, 5540
7000, 7000, n, 0, QPR, 6352
7000, 7000, n, 0, QP3, 41344
7000, 7000, n, 1, QRF, 5518
7000, 7000, n, 1, QPR, 6367
7000, 7000, n, 1, QP3, 41336
7000, 7000, n, 2, QRF, 5523
7000, 7000, n, 2, QPR, 6364
7000, 7000, n, 2, QP3, 41412
7000, 7000, n, 3, QRF, 5656
7000, 7000, n, 3, QPR, 6385
7000, 7000, n, 3, QP3, 41370
7000, 7000, n, 4, QRF, 5690
7000, 7000, n, 4, QPR, 6357
7000, 7000, n, 4, QP3, 41361
7000, 7000, n, 5, QRF, 5527
7000, 7000, n, 5, QPR, 6379
7000, 7000, n, 5, QP3, 41352
7000, 7000, n, 6, QRF, 5539
7000, 7000, n, 6, QPR, 6393
7000, 7000, n, 6, QP3, 41520
7000, 7000, n, 7, QRF, 5522
7000, 7000, n, 7, QPR, 6365
7000, 7000, n, 7, QP3, 41376
7000, 7000, n, 8, QRF, 5529
7000, 7000, n, 8, QPR, 6348
7000, 7000, n, 8, QP3, 41408
7000, 7000, n, 9, QRF, 5527
7000, 7000, n, 9, QPR, 6394
7000, 7000, n, 9, QP3, 41350
8000, 8000, u, 0, QRF, 8297
8000, 8000, u, 0, QPR, 8992
8000, 8000, u, 0, QP3, 65495
8000, 8000, u, 1, QRF, 8149
8000, 8000, u, 1, QPR, 8946
8000, 8000, u, 1, QP3, 65509
8000, 8000, u, 2, QRF, 8152
8000, 8000, u, 2, QPR, 8980
8000, 8000, u, 2, QP3, 65545
8000, 8000, u, 3, QRF, 8213
8000, 8000, u, 3, QPR, 8964
8000, 8000, u, 3, QP3, 65481
8000, 8000, u, 4, QRF, 8188
8000, 8000, u, 4, QPR, 8954
8000, 8000, u, 4, QP3, 65497
8000, 8000, u, 5, QRF, 8208
8000, 8000, u, 5, QPR, 8988
8000, 8000, u, 5, QP3, 65541
8000, 8000, u, 6, QRF, 8218
8000, 8000, u, 6, QPR, 8969
8000, 8000, u, 6, QP3, 65621
8000, 8000, u, 7, QRF, 8160
8000, 8000, u, 7, QPR, 9105
8000, 8000, u, 7, QP3, 65639
8000, 8000, u, 8, QRF, 8185
8000, 8000, u, 8, QPR, 8966
8000, 8000, u, 8, QP3, 65594
8000, 8000, u, 9, QRF, 8211
8000, 8000, u, 9, QPR, 8958
8000, 8000, u, 9, QP3, 65449
8000, 8000, n, 0, QRF, 8274
8000, 8000, n, 0, QPR, 8955
8000, 8000, n, 0, QP3, 65559
8000, 8000, n, 1, QRF, 8255
8000, 8000, n, 1, QPR, 8986
8000, 8000, n, 1, QP3, 65587
8000, 8000, n, 2, QRF, 8169
8000, 8000, n, 2, QPR, 8965
8000, 8000, n, 2, QP3, 65628
8000, 8000, n, 3, QRF, 8185
8000, 8000, n, 3, QPR, 9083
8000, 8000, n, 3, QP3, 65655
8000, 8000, n, 4, QRF, 8189
8000, 8000, n, 4, QPR, 8989
8000, 8000, n, 4, QP3, 65518
8000, 8000, n, 5, QRF, 8187
8000, 8000, n, 5, QPR, 8941
8000, 8000, n, 5, QP3, 65528
8000, 8000, n, 6, QRF, 8196
8000, 8000, n, 6, QPR, 8950
8000, 8000, n, 6, QP3, 65559
8000, 8000, n, 7, QRF, 8186
8000, 8000, n, 7, QPR, 8982
8000, 8000, n, 7, QP3, 65527
8000, 8000, n, 8, QRF, 8252
8000, 8000, n, 8, QPR, 8974
8000, 8000, n, 8, QP3, 65510
8000, 8000, n, 9, QRF, 8177
8000, 8000, n, 9, QPR, 8955
8000, 8000, n, 9, QP3, 65500
9000, 9000, u, 0, QRF, 11592
9000, 9000, u, 0, QPR, 12239
9000, 9000, u, 0, QP3, 96020
9000, 9000, u, 1, QRF, 11589
9000, 9000, u, 1, QPR, 12268
9000, 9000, u, 1, QP3, 96022
9000, 9000, u, 2, QRF, 11659
9000, 9000, u, 2, QPR, 12257
9000, 9000, u, 2, QP3, 96084
9000, 9000, u, 3, QRF, 11553
9000, 9000, u, 3, QPR, 12260
9000, 9000, u, 3, QP3, 96137
9000, 9000, u, 4, QRF, 11625
9000, 9000, u, 4, QPR, 12265
9000, 9000, u, 4, QP3, 96069
9000, 9000, u, 5, QRF, 11707
9000, 9000, u, 5, QPR, 12288
9000, 9000, u, 5, QP3, 96283
9000, 9000, u, 6, QRF, 11613
9000, 9000, u, 6, QPR, 12306
9000, 9000, u, 6, QP3, 96124
9000, 9000, u, 7, QRF, 11632
9000, 9000, u, 7, QPR, 12271
9000, 9000, u, 7, QP3, 96016
9000, 9000, u, 8, QRF, 11601
9000, 9000, u, 8, QPR, 12254
9000, 9000, u, 8, QP3, 96139
9000, 9000, u, 9, QRF, 11542
9000, 9000, u, 9, QPR, 12262
9000, 9000, u, 9, QP3, 96045
9000, 9000, n, 0, QRF, 11530
9000, 9000, n, 0, QPR, 12253
9000, 9000, n, 0, QP3, 96404
9000, 9000, n, 1, QRF, 11600
9000, 9000, n, 1, QPR, 12310
9000, 9000, n, 1, QP3, 96572
9000, 9000, n, 2, QRF, 11598
9000, 9000, n, 2, QPR, 12246
9000, 9000, n, 2, QP3, 96266
9000, 9000, n, 3, QRF, 11536
9000, 9000, n, 3, QPR, 12259
9000, 9000, n, 3, QP3, 96340
9000, 9000, n, 4, QRF, 11577
9000, 9000, n, 4, QPR, 12307
9000, 9000, n, 4, QP3, 96573
9000, 9000, n, 5, QRF, 11610
9000, 9000, n, 5, QPR, 12263
9000, 9000, n, 5, QP3, 96364
9000, 9000, n, 6, QRF, 11597
9000, 9000, n, 6, QPR, 12382
9000, 9000, n, 6, QP3, 96429
9000, 9000, n, 7, QRF, 11578
9000, 9000, n, 7, QPR, 12233
9000, 9000, n, 7, QP3, 96332
9000, 9000, n, 8, QRF, 11626
9000, 9000, n, 8, QPR, 12239
9000, 9000, n, 8, QP3, 96480
9000, 9000, n, 9, QRF, 11704
9000, 9000, n, 9, QPR, 12296
9000, 9000, n, 9, QP3, 96436
10000, 10000, u, 0, QRF, 15721
10000, 10000, u, 0, QPR, 16222
10000, 10000, u, 0, QP3, 136244
10000, 10000, u, 1, QRF, 15825
10000, 10000, u, 1, QPR, 16323
10000, 10000, u, 1, QP3, 136514
10000, 10000, u, 2, QRF, 15721
10000, 10000, u, 2, QPR, 16255
10000, 10000, u, 2, QP3, 136512
10000, 10000, u, 3, QRF, 15747
10000, 10000, u, 3, QPR, 16220
10000, 10000, u, 3, QP3, 136388
10000, 10000, u, 4, QRF, 15827
10000, 10000, u, 4, QPR, 16290
10000, 10000, u, 4, QP3, 136304
10000, 10000, u, 5, QRF, 15770
10000, 10000, u, 5, QPR, 16258
10000, 10000, u, 5, QP3, 136303
10000, 10000, u, 6, QRF, 15860
10000, 10000, u, 6, QPR, 16298
10000, 10000, u, 6, QP3, 136106
10000, 10000, u, 7, QRF, 15757
10000, 10000, u, 7, QPR, 16289
10000, 10000, u, 7, QP3, 136193
10000, 10000, u, 8, QRF, 15804
10000, 10000, u, 8, QPR, 16453
10000, 10000, u, 8, QP3, 136474
10000, 10000, u, 9, QRF, 15776
10000, 10000, u, 9, QPR, 16264
10000, 10000, u, 9, QP3, 136279
10000, 10000, n, 0, QRF, 15842
10000, 10000, n, 0, QPR, 16270
10000, 10000, n, 0, QP3, 136362
10000, 10000, n, 1, QRF, 15984
10000, 10000, n, 1, QPR, 16397
10000, 10000, n, 1, QP3, 136231
10000, 10000, n, 2, QRF, 15765
10000, 10000, n, 2, QPR, 16320
10000, 10000, n, 2, QP3, 136243
10000, 10000, n, 3, QRF, 15810
10000, 10000, n, 3, QPR, 16273
10000, 10000, n, 3, QP3, 136360
10000, 10000, n, 4, QRF, 15851
10000, 10000, n, 4, QPR, 16239
10000, 10000, n, 4, QP3, 136138
10000, 10000, n, 5, QRF, 15844
10000, 10000, n, 5, QPR, 16250
10000, 10000, n, 5, QP3, 136246
10000, 10000, n, 6, QRF, 15852
10000, 10000, n, 6, QPR, 16300
10000, 10000, n, 6, QP3, 136309
10000, 10000, n, 7, QRF, 15792
10000, 10000, n, 7, QPR, 16230
10000, 10000, n, 7, QP3, 136211
10000, 10000, n, 8, QRF, 15910
10000, 10000, n, 8, QPR, 16256
10000, 10000, n, 8, QP3, 135450
10000, 10000, n, 9, QRF, 15888
10000, 10000, n, 9, QPR, 16281
10000, 10000, n, 9, QP3, 136247
